ASSETID,TEXT,similarity
A15087153880759160684,Buen piso en valencia.,0.8615524
A9234340850502574886,"Primer piso con gran terraza exterior a plaza peatonal. Para reformar como vivienda o como despacho, tras acristalar parte de la terraza actualmente tiene 200 m2 más 50 en 2 terrazas. Buena situación y buen edificio. 2 orientaciones: Sur y Norte. Actualmente academia (sin cocina).",0.85790575
A2623527517688937157,"Se vende piso de 3 dormitorios, salón con terraza cerrada, cocina y baño con bañera. Soleado. Dispone de calefacción, parquet y ascensor. Muy bien comunicado. Mejor ver! Consulta disponibilidad con Rebeca 652671701.",0.8499855
A16448308808380448994,"Ático de 40 m2 + 50 metros de terraza. Muy luminoso. Salón con cocina americana, 1 dormitorio y 1 baño.",0.84990776
A12122529194453563886,"vivienda 84,66 m2 + terraza 31,57 m2.",0.8488871
A6650451879419491303,abstenerse agencias. EL piso es para alquilar.,0.84802985
A15415786545634030695,"Piso en venta en Calle Transformador, Valencia, Valencia.",0.84543264
A9648962545383979271,"Piso 111 m² en Valencia, Valencia.",0.84504575
A1091404119916515081,"Piso en planta baja exterior distribuido en cuatro habitaciones (una de ellas con vestidor), dos baños, salón y cocina con terraza. Calefacción de gas natural individual.",0.8432226
A11326814958740585497,"Piso de 2 dormitorios, oportuninidad.",0.84263206
